colecta,latitud,longitud,elevacion,uv1,uv2,dap,altura,posicion_copa,forma_copa,exposicion,e1,e2,e3,e4,e5,espesor,a1,a2,a3,a4,a5,area,p1,p2,p3,p4,p5,peso,s1,s2,s3,s4,s5,sla,hojas_peso,extracto_peso,rendimiento
1,-14.74115303,-68.94089903,2040.48,2.44,0.504,10.5,7.5,1,1,T,36,39,33,42,37,37.4,1.363,1.641,1.675,1.719,1.428,1.5652,0.031,0.04,0.041,0.039,0.032,0.037,43.96774194,41.025,40.85365854,44.07692308,44.625,42.76502732,85,5.2361,6.1601
2,-14.74115303,-68.94089903,2040.48,2.349,0.479,5.9,6,1,1,T,44,36,42,37,39,39.6,1.584,1.693,1.435,0.989,1.729,1.486,0.033,0.042,0.03,0.021,0.044,0.034,48,40.30952381,47.83333333,47.0952381,39.29545455,43.70588235,85,6.5727,7.7326
3,-14.74115303,-68.94089903,2040.48,2.308,0.55,29.5,11,1,1,T,33,34,35,36,37,35,0.808,1.442,1.352,1.156,0.934,1.1384,0.016,0.025,0.027,0.022,0.025,0.023,50.5,57.68,50.07407407,52.54545455,37.36,49.49565217,70.72,5.708,8.0713
4,-14.74115303,-68.94089903,2040.48,2.246,0.453,5.9,4,1,1,T,35,41,46,43,NA,41.25,1.27,1.177,1.379,1.691,NA,1.37925,0.032,0.03,0.037,0.033,NA,0.033,39.6875,39.23333333,37.27027027,51.24242424,NA,41.79545455,63,8.32,13.2063
6,-14.74100199,-68.94045504,2040.2,2.08,0.473,9.3,8,1,3,N,42,42,37,32,33,37.2,1.521,2.129,1.763,1.751,2.063,1.8454,0.035,0.051,0.036,0.032,0.045,0.04,43.45714286,41.74509804,48.97222222,54.21052632,45.84444444,46.29703964,68.9,7.4333,10.7885
12,-14.74102202,-68.94054598,2037.57,1.84,0.319,9.8,6,1,1,N,28,30,34,35,37,32.8,1.443,1.676,1.566,2.908,2.624,2.0434,0.021,0.029,0.027,0.055,0.053,0.037,68.71428571,57.79310345,58,52.87272727,49.50943396,55.22702703,66,5.0117,7.5935
5,-14.74114004,-68.94069702,2036.87,2.083,0.425,8.6,9,1,2,N,31,27,26,28,30,28.4,0.895,0.999,1.388,1.311,1.31,1.1806,0.018,0.02,0.029,0.029,0.031,0.025,49.72222222,49.95,47.86206897,45.20689655,42.25806452,46.48031496,64.05,4.5903,7.1667
13,-14.74135403,-68.94084999,2036.58,1.819,0.364,23,16,1,2,S,31,32,31,27,NA,30.25,1.525,1.53,1.237,1.817,2.143,1.6504,0.031,0.027,0.025,0.034,0.042,0.032,49.19354839,56.66666667,49.48,53.44117647,51.02380952,51.89937107,60,4.1679,6.9465
7,-14.74103501,-68.94032696,2029.57,2.078,0.409,7,6,1,2,N,38,41,50,36,NA,41.25,1.281,1.751,1.438,1.743,NA,1.55325,0.032,0.049,0.037,0.047,NA,0.041,40.03125,35.73469388,38.86486486,37.08510638,NA,37.65454545,103,8.904,8.6447
8,-14.74093803,-68.94014801,2025.42,2.069,0.495,9.3,6,1,2,N,33,38,38,39,38,37.2,2.091,2.301,2.091,2.903,3.019,2.481,0.042,0.042,0.042,0.059,0.071,0.051,49.78571429,54.78571429,49.78571429,49.20338983,42.52112676,48.45703125,50,3.1959,6.3918
9,-14.74076796,-68.93999797,2019.4,2.033,0.483,14.5,11,1,1,N,34,41,33,44,44,39.2,1.971,1.918,2.021,2.315,3.281,2.3012,0.041,0.036,0.038,0.043,0.071,0.046,48.07317073,53.27777778,53.18421053,53.8372093,46.21126761,50.24454148,42.27,4.2362,10.0218
14,-14.74137397,-68.940865,2017.81,1.806,0.43,39,15,1,1,S,40,48,48,42,35,42.6,1.495,1.399,1.653,1.717,1.572,1.5672,0.032,0.034,0.039,0.039,0.03,0.035,46.71875,41.14705882,42.38461538,44.02564103,52.4,45.03448276,60.2,5.9186,9.8316
15,-14.74154798,-68.94096801,2013.68,NA,NA,32.3,18,1,1,S,36,34,31,40,36,35.4,1.972,2.239,1.988,2.464,2.81,2.2946,0.039,0.046,0.037,0.05,0.056,0.046,50.56410256,48.67391304,53.72972973,49.28,50.17857143,50.32017544,NA,NA,NA
16,-14.741594,-68.94100296,2000.42,1.785,0.4,39.7,17,1,1,S,37,43,36,38,38,38.4,1.098,1.681,1.539,1.735,1.6,1.5306,0.022,0.031,0.033,0.032,0.028,0.029,49.90909091,54.22580645,46.63636364,54.21875,57.14285714,52.41780822,52,4.292,8.2538
17,-14.74167204,-68.94111201,1996.84,1.758,0.388,40.3,19,1,1,S,35,35,33,24,30,31.4,1.182,0.979,1.705,2.108,2.083,1.6114,0.025,0.017,0.027,0.032,0.037,0.028,47.28,57.58823529,63.14814815,65.875,56.2972973,58.38405797,80.64,6.6313,8.2233
18,-14.74167103,-68.94114101,1995.24,1.745,0.458,36.3,14,2,2,S,37,35,44,48,38,40.4,3.086,2.499,2.69,4.311,3.593,3.2358,0.063,0.044,0.053,0.09,0.073,0.065,48.98412698,56.79545455,50.75471698,47.9,49.21917808,50.08978328,77.3,6.6468,8.5987
11,-14.74048197,-68.93976697,1994.11,1.86,0.431,22,15,1,1,N,31,35,36,30,36,33.6,1.193,1.194,1.833,1.986,1.997,1.6406,0.025,0.021,0.036,0.044,0.043,0.034,47.72,56.85714286,50.91666667,45.13636364,46.44186047,48.53846154,70,4.8879,6.9827
10,-14.74045498,-68.93970796,1974.43,1.866,0.401,47,28,1,1,N,14,16,15,16,14,15,6.291,2.658,3.733,2.866,4.566,4.0228,0.01,0.011,0.028,0.031,0.025,0.021,629.1,241.6363636,133.3214286,92.4516129,182.64,191.5619048,15.13,0.5653,3.7363
19,-14.74189701,-68.94146397,1970.03,1.706,0.389,15.4,14,2,2,S,30,36,38,32,36,34.4,3.755,4.803,3.865,4.012,6.258,4.5386,0.068,0.098,0.081,0.074,0.115,0.087,55.22058824,49.01020408,47.71604938,54.21621622,54.4173913,52.04816514,69,8.225,11.9203
20,-14.74204897,-68.94172104,1959,1.684,0.55,19.4,15,1,1,S,35,37,38,34,33,35.4,2.182,2.839,2.56,2.419,2.91,2.582,0.04,0.06,0.053,0.052,0.053,0.052,54.55,47.31666667,48.30188679,46.51923077,54.90566038,50.03875969,50,5.066,10.132
21,-14.74206397,-68.94183001,1951.46,1.664,0.329,12.3,12,2,2,S,30,36,39,31,33,33.8,1.9,4.372,2.514,3.586,1.992,2.8728,0.033,0.087,0.049,0.065,0.042,0.055,57.57575758,50.25287356,51.30612245,55.16923077,47.42857143,52.04347826,56.46,4.4445,7.8719
22,-14.74206397,-68.94183001,1951.46,1.662,0.347,17,9,2,2,S,37,30,33,33,31,32.8,3.947,3.233,4.134,3.714,5.008,4.0072,0.073,0.048,0.083,0.075,0.088,0.073,54.06849315,67.35416667,49.80722892,49.52,56.90909091,54.59400545,40,2.0914,5.2285
23,-14.74205299,-68.94199303,1944.83,1.661,0.419,4,6,2,2,S,33,28,33,28,27,29.8,6.107,5.793,5.358,6.647,5.23,5.827,0.118,0.105,0.1,0.111,0.091,0.105,51.75423729,55.17142857,53.58,59.88288288,57.47252747,55.4952381,63.8,7.3,11.442
24,-14.74223999,-68.94219797,1935.44,NA,NA,5,7,2,2,S,38,33,38,45,32,37.2,3.219,3.264,3.187,3.159,3.17,3.1998,0.061,0.057,0.057,0.071,0.054,0.06,52.7704918,57.26315789,55.9122807,44.49295775,58.7037037,53.33,NA,NA,NA
25,-14.74223999,-68.94219797,1935.44,1.506,0.377,4,5,3,3,S,41,50,37,34,NA,40.5,1.794,1.932,2.34,3.082,NA,2.287,0.041,0.044,0.056,0.051,NA,0.048,43.75609756,43.90909091,41.78571429,60.43137255,NA,47.64583333,26.1,2.3013,8.8172
27,-14.74235499,-68.94232898,1927.31,1.434,0.325,11.4,9,2,2,S,35,35,33,33,38,34.8,2.67,3.038,3.83,2.751,4.987,3.4552,0.051,0.049,0.07,0.054,0.098,0.064,52.35294118,62,54.71428571,50.94444444,50.8877551,53.65217391,43.48,3.3173,7.6295
26,-14.74221602,-68.94226301,1927.31,1.496,0.391,13,13,2,2,S,37,37,45,28,34,36.2,3.415,4.466,3.128,4.139,5.094,4.0484,0.063,0.089,0.057,0.067,0.104,0.076,54.20634921,50.17977528,54.87719298,61.7761194,48.98076923,53.26842105,5.07,NA,NA
28,-14.74249899,-68.94228498,1919.92,1.339,0.391,3.5,3.5,2,2,S,30,31,38,35,33,33.4,3.463,3.607,3.79,4.185,3.865,3.782,0.056,0.063,0.08,0.08,0.067,0.069,61.83928571,57.25396825,47.375,52.3125,57.68656716,54.65317919,51,4.8121,9.4355
29,-14.74264299,-68.94243702,1910.09,1.073,0.317,7.3,7,1,1,S,34,35,30,40,39,35.6,1.606,1.764,1.479,2.365,1.8,1.8028,0.028,0.038,0.023,0.05,0.042,0.036,57.35714286,46.42105263,64.30434783,47.3,42.85714286,49.80110497,65.54,8.3762,12.7803
30,-14.74275104,-68.94251397,1897.16,1.05,0.443,4,5,3,3,S,30,36,30,34,28,31.6,1.976,2.077,2.211,2.621,2.264,2.2298,0.034,0.037,0.039,0.048,0.037,0.039,58.11764706,56.13513514,56.69230769,54.60416667,61.18918919,57.17435897,29.17,2.5171,8.6291
31,-14.74286302,-68.94261799,1892.53,0.792,0.41,2.5,2,2,2,S,36,37,36,38,41,37.6,1.799,1.941,1.65,1.96,1.546,1.7792,0.033,0.038,0.029,0.039,0.032,0.034,54.51515152,51.07894737,56.89655172,50.25641026,48.3125,52.02339181,55.63,4.9071,8.821
32,-14.74286897,-68.942519,1885.76,0.561,0.394,12.2,12,1,1,S,43,28,29,29,33,32.4,1.604,1.741,1.46,1.706,1.399,1.582,0.041,0.035,0.03,0.035,0.03,0.034,39.12195122,49.74285714,48.66666667,48.74285714,46.63333333,46.25730994,46.42,4.4309,9.5452
33,-14.74294097,-68.942491,1879.03,0.475,0.347,8.3,8,2,1,S,25,36,33,49,42,37,1.725,1.723,1.75,2.658,2.47,2.0652,0.025,0.03,0.03,0.055,0.058,0.04,69,57.43333333,58.33333333,48.32727273,42.5862069,52.15151515,44,3.4954,7.9441
34,-14.74315496,-68.94262402,1861.23,0.425,0.229,12.8,13,1,2,S,39,42,43,40,35,39.8,2.311,1.997,2.244,3.533,3.013,2.6196,0.038,0.036,0.044,0.062,0.052,0.046,60.81578947,55.47222222,51,56.98387097,57.94230769,56.45689655,71,5.2555,7.4021
35,-14.74345,-68.94263299,1820.43,0.367,0.14,19.6,15,1,1,S,32,34,37,38,39,36,2.188,2.29,1.913,2.207,2.525,2.2246,0.045,0.046,0.032,0.047,0.058,0.046,48.62222222,49.7826087,59.78125,46.95744681,43.53448276,48.78508772,67,4.7036,7.0203